decimalLongitude,decimalLatitude,basisOfRecord,scientificName,remark
128.145712,37.456805,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.113067,37.728005,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.18989,35.82367,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.18989,35.82367,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.18989,35.82367,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
129.291442,35.933362,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.551227,36.714124,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.435972,35.532972,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.435972,35.532972,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
128.349806,36.873722,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
128.349806,36.873722,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.110837,37.358093,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.248948,35.545953,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.522272,35.26208,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.385162,35.670292,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.522273,35.262078,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.045103,35.757122,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.37555,35.660237,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.118502,35.503751,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143799,35.787852,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.118697,35.501725,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.4105,35.81069,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.369503,34.77243,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.45805,35.823615,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.459154,35.823889,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.325,35.518056,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.458333,35.823611,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.185288,34.356754,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.452219,35.277131,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.106542,34.440326,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.077816,35.238994,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.148397,35.785062,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.550833,34.598611,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.14423,35.789137,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.9975,37.49043,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.550808,34.598538,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.301842,35.974613,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143674,35.789954,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.2992,35.9724,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.065417,35.760789,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.142291,35.719335,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.323611,37.956111,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143788,35.78784,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.178614,37.468894,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.25,35.6425,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.402778,35.606944,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.433244,35.274691,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.2509,35.640205,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.479571,35.266874,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.237706,35.238051,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.10589,35.727432,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.459167,35.388056,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.144328,37.456986,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
133.2023,42.7278,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.8984,43.0248,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.04837,37.18913,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.985942,36.733981,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
128.325806,36.846583,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
128.325806,36.846583,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.985942,36.733981,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
126.247352,37.183626,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.888947,42.817032,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.99295,42.815605,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
117.427206,40.691695,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.816944,35.870278,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.814628,35.860639,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.238056,38.005556,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.316738,37.701391,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.29098,37.522814,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.486604,35.592683,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.001033,35.121765,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.972593,35.463922,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.972486,35.463812,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.135263,35.68133,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.2975,37.902222,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.33981,35.8655,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
116.665049,40.483376,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.936929,43.146512,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.934919,43.145699,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.936019,43.145715,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
133.181967,43.1062,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.276546,42.790112,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.888419,42.9671,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.114792,42.734075,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
134.168808,43.036247,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.047222,37.5075,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143342,37.403928,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.532192,35.293722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.530239,35.295722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.529679,35.296726,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.530253,35.295787,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.447765,35.825586,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.446337,35.830965,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.79912,38.189502,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.460859,35.824015,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.460414,35.823854,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.460662,35.823842,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.206389,37.030556,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.419789,35.798269,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.418882,35.796516,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.456887,35.82366,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.457202,35.823619,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.353833,34.835806,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.357278,34.836222,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.463945,38.117022,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143661,37.404137,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.465333,35.818996,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.419841,35.798808,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143797,35.787836,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.142864,37.403964,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.419193,35.800468,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.471307,35.819821,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.208487,42.560881,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.215932,42.579812,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.213814,42.608357,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.215932,42.579812,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.207414,42.592343,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.229372,42.605274,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.212764,42.591948,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.208487,42.560881,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.468222,35.545306,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
131.212417,42.58587,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
129.148578,36.396271,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.783093,43.110011,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.783043,43.104353,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.783503,43.107535,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.782936,43.104429,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.748209,43.17087,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.002587,36.731911,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
132.796145,43.2369,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.775756,43.135105,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.792111,43.119288,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.76509,43.105355,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.798487,43.226303,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.731575,42.930217,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.75184,42.95215,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.734613,42.984212,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.78655,43.118194,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.788025,43.114109,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.882057,43.049645,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.741203,42.967807,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.796832,43.234745,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.796832,43.234745,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.764725,43.107362,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.716827,42.97333,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.741088,42.967722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
132.796818,43.235287,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.282778,34.911333,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.251583,34.852861,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.251583,34.852861,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
129.20883,35.588805,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.210278,35.329167,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.878958,43.116118,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.449814,33.416182,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.080115,36.729404,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
131.956508,43.205726,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.505254,34.772183,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.430561,35.599435,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.5617,37.78822,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.4341,34.80782,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.1438,35.78786,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.8716,35.47891,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.9046,35.53237,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.819444,37.611111,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.308333,37.88,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.428333,37.1075,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.65,37.481111,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.275,38.341667,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.308333,37.88,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.708056,37.478056,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.708056,37.478056,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.428333,37.1075,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.65,37.481111,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.819444,37.611111,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.441608,34.803606,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.584853,34.710245,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143775,35.787853,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.103032,35.696695,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.139444,35.801667,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.999919,36.717718,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.980264,36.713865,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.132876,37.369805,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.502802,36.670898,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.543642,36.666945,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.518458,36.671781,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.143182,37.459917,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.50961,36.672898000000004,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.504907,36.671395,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.521297,36.670587,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.524245,36.669147,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.535525,36.66842,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.503804,36.671188,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.529502,36.66684,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.513857,36.674142,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.426162,36.640457,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
128.457085,37.493452,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.696422,37.704671,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.037117,37.492714,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
127.448056,36.083111,PRESERVED_SPECIMEN,Rhododendron mucronulatum,Rhododendron mucronulatum
126.980278,37.553889,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.0525,37.544722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.038333,37.619722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.109991,37.562435,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
126.980378,37.554108,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.169444,35.824167,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143753,35.787878,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.100278,35.773056,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.013598,35.721775,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.129167,35.819722,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.142222,35.785278,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.143993,35.788203,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.139093,35.826161,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
127.186944,35.810278,HUMAN_OBSERVATION,Rhododendron mucronulatum,Rhododendron mucronulatum
